lat,lng,color,name,note
34.79981,-87.677251,#000000,Hartford Plastics Incartford,Florence
37.5482697,-121.9885719,#000000,Beyond Landscape & Design Llcilsonville,Fremont
44.7445421,-68.8370436,#000000,Empire Of Dirt Llcquality,Hampden
39.6001132,-75.94133269999999,#000000,James Haas Al Haas Shelly Haasairfield,North East
41.6639383,-83.55521200000001,#000000,Ibrahim Chimandalpharetta,Toledo
47.48287759999999,-122.2170661,#000000,John Bianchiake Havasu City,Renton
41.49932,-81.6943605,#000000,Macomb Iron Llchesterfield,Cleveland
44.51915899999999,-88.019826,#000000,Robert Robertsonairhope,Green Bay
36.6634467,-87.47739020000002,#000000,Viking Products Of Austin Incustin,Fort Campbell
40.6259316,-75.37045789999999,#000000,Arachus Incashville,Bethlehem
46.1998568,-119.0130618,#000000,Dawna L Zanderppleton,Burbank
33.5778631,-101.8551665,#000000,Michael J Geenenaukauna,Lubbock
29.5521737,-98.269734,#000000,Peet'S Tree Serviceinterport,Schertz
29.6657838,-95.0193728,#000000,Filippo Lumaroallston,La Porte
38.7422062,-108.0689582,#000000,Jorge L Denisollywood,Delta
41.7369803,-111.8338359,#000000,Ramiro Castilloucson,Logan
35.3340108,-81.8651028,#000000,Paul J Krez Companyorton Grove,Forest City
26.3184123,-80.09976569999999,#000000,Sullivans' Homestead Inclympia,Deerfield Beach
34.7698021,-84.9702228,#000000,Jeffrey A Shepardypsum,Dalton
41.7693747,-111.8046654,#000000,Wayne E Bollinauvoo,North Logan
45.9171763,-89.2442988,#000000,Gary Lee Wilcoxpencer,Eagle River
39.0277832,-94.6557914,#000000,Jacques N Faucherochester,Mission
32.58847350000001,-95.20411349999999,#000000,Sidhu Trucking Incarrisburg,Hawkins
41.69864159999999,-88.0683955,#000000,Edmon'S Unique Furniture & Stone Gallery Inc.Os Angeles,Bolingbrook
37.8901411,-78.70474010000001,#000000,Ricardo Juradoacramento,Covesville
29.5521737,-98.269734,#000000,Turenne Auto Body Llchorp,Schertz
29.6657838,-95.0193728,#000000,Allen R Pruittrown City,La Porte
40.3933956,-82.4857181,#000000,Kjellberg'S Carpet Oneuffalo,Mount Vernon
29.7604267,-95.3698028,#000000,Dupree Testing Services Incutchinson,Houston
35.1982836,-111.651302,#000000,Vincent Rodriguezansas City,Flagstaff
45.5198364,-123.1106631,#000000,Loren Martinrand Junction,Forest Grove
29.4241219,-98.49362819999999,#000000,I N H Relocation Services Incoodbridge,San Antonio
40.8539879,-74.8290555,#000000,Arrow Towing Llcent,Hackettstown
39.76161889999999,-104.9622498,#000000,Scott Cassidylanchardville,Denver
41.0381525,-74.2940378,#000000,Como Construction Llcottstown,Wanaque
41.8781136,-87.6297982,#000000,High Pines Farm Llcontello,Chicago
39.1626084,-76.6246886,#000000,Jwj Interests Incealy,Glen Burnie
37.338658,-92.9071209,#000000,Efrain Morales Diazorwalk,Marshfield
40.6639916,-74.2107006,#000000,Rubye Hunterincolnton,Elizabeth
33.4473361,-84.1468616,#000000,Jevin Q Watsonillsboro,McDonough
41.8781136,-87.6297982,#000000,Martinez Transport Llcdaho Falls,Chicago
33.2098407,-87.56917349999999,#000000,Jeffery Allan Luiacine,Tuscaloosa
42.60111939999999,-89.6384532,#000000,Fish-Bones Towingew York,Monroe
39.244853,-81.6637765,#000000,Wisebuys Stores Incouverneur,Washington
